"data";"czas";"ALE";"ALR";"BDX";"CDR";"CPS";"DNP";"JSW";"KGH";"KRU";"KTY";"LPP";"MBK";"OPL";"PCO";"PEO";"PGE";"PKN";"PKO";"PZU";"SPL";"11B";"ABE";"ACP";"APR";"ASB";"ATC";"ATT";"BFT";"BHW";"CAR";"CCC";"CIG";"CMR";"COG";"DOM";"DVL";"EAT";"ENA";"EUR";"GEA";"GPP";"GPW";"GRX";"HUG";"ING";"LWB";"MBR";"MIL";"NEU";"PKP";"PXM";"RBW";"RVU";"SLV";"SNT";"TEN";"TPE";"TXT";"WPL";"XTB"
20240417;122500;73202;2745;165;2650;16109;2275;2699;2726;309;783;30.558510639;89;89954;11193;3532.7464787525;59527;6677;26169;16175;574;1;0;96;1901;0;0;279;0;161;0;335;23171;26;2501;0;200;133;1758;578;0;0;994;0;3;105;0;0;15559;3;0;400;29;0;20;8;36;19717;230;0;1159
20240417;123000;195258;228;438;2361;4374;1494;4039;3865;451;17;0;59;0;8319;4855.7183096932;21418;5257;24326;2461;208;38;43;221;246;0;187;282;44;102;101;323;1044;11;20;45;4237;0;1143;335;0;0;846;545;113;68;51;0;7625;0;103;300;157;0;0;0;42;23934;126;0;1615
20240417;123500;46677;2945;342;4655;7586;1300;3858;3440;212;303;31.5771276603;229;3464;2507;4126.9154928167;12512;3355;19868;14254;495;13;25;911;620;377;0;14353;0;20;0;3612;7731;0;250;0;5412;2311;9938;965;367;30;0;0;0;656;3116;4;3331;0;109;4478;49;0;0;49;44;8254;28;0;1354
20240417;124000;66735;394;123;553;2900;1221;3577;747;343;105;5.0930851065;69;1674;6410;3292.4084505917;37372;4337;15779;4911;190;0;70;0;0;0;0;500;7;68;7;2759;2609;0;0;0;122;617;0;0;217;0;0;0;18;58;187;0;7288;0;0;150;0;50;0;416;255;13704;57;91;712
20240417;124500;128809;894;158;1964;6144;1120;2813;3111;113;153;2.0372340426;193;20;11698;4183.661971688;20181;4644;45109;7439;161;0;0;334;0;177;74;846;4;0;0;874;17175;0;125;0;0;0;368;0;479;0;0;1500;0;389;4393;5;6797;6;150;1000;0;0;0;1438;40;26220;0;0;7314
20240417;125000;58760;2170;354;1713;8085;1754;4443;4879;215;56;57.0425531928;97;3408;5707;3409.2394365032;10587;6873;7257;7186;251;128;0;39;0;0;62;627;34;0;22;143;1407;0;0;1731;52;0;3659;5;0;80;73;29920;0;507;4000;6;9332;190;0;800;0;44;0;737;206;10150;149;0;1997
20240417;125500;69922;2018;474;9255;11227;3115;10904;11817;217;277;120.1968085134;180;3535;47812;6420.140844851;22747;8852;32500;6260;611;20;0;1685;2560;0;1;0;0;31;0;1848;2370;23;1315;33;383;0;2543;1450;150;0;248;10000;45;6;100;4;7191;2;0;100;31;0;0;548;0;1351;63;0;511
20240417;130000;72374;682;318;2270;6180;1544;2312;30450;86;123;24.4468085112;148;1547;12899;7294.7042251028;37168;5433;13106;2898;64;25;0;0;342;60;100;50;27;0;25;2226;1175;0;186;0;15;0;997;1685;0;0;100;849;0;343;2;23;16730;0;599;372;0;6;0;30;425;3322;6;0;381
20240417;130500;72577;429;84;3399;2478;2872;2249;5815;349;112;15.2792553195;45;1188;11489;5128.3239434867;25717;2189;6648;4499;240;22;0;0;0;1100;0;128;0;0;0;457;1025;0;623;1;2964;0;0;0;4450;0;20;26;1;141;0;0;1593;0;653;35;0;0;0;26;0;3662;0;0;2559
20240417;131000;239088;705;374;640;3926;2205;3191;4765;184;24;5.0930851065;66;5153;7931;6727.2394363898;26272;47986;9562;8851;255;125;0;36;214;0;714;39;66;0;2;3274;1624;10;3898;13;0;149;0;0;0;196;2;0;0;100;210;7;1779;0;0;0;72;0;0;1;0;21270;1;0;847
20240417;131500;119959;1497;288;3528;10971;1596;2972;8491;573;287;33.6143617029;106;20155;8762;6810.6901406123;13345;36925;9468;15359;210;20;37;902;504;0;0;822;25;0;0;1869;4082;10;159;70;2536;440;4168;340;0;97;164;33;1637;248;0;23;17932;11;0;0;354;78;0;400;159;1934;297;52;1050
20240417;132000;161415;666;290;1006;18809;1141;4890;5906;177;47;36.6702127668;115;6739;5551;6908.6056335667;51623;10301;48745;9258;536;16;0;69;60;23;0;422;0;0;30;1698;1110;12;0;19;782;1;3833;0;398;0;171;1888;200;3;68;0;939;16;34;20;250;0;0;573;3;9284;89;0;1124
20240417;132500;76958;1884;362;1773;4725;949;6517;3379;145;202;46.8563829798;89;19;2475;4450.7042252;28174;9062;13649;6118;333;14;0;441;2605;102;0;927;20;298;0;2100;1890;2;4681;1;43;0;0;97;200;1628;3206;100;0;38;1;0;17514;9;2000;0;0;15;0;1182;200;13678;91;0;1373
20240417;133000;67171;1060;301;1653;6146;1257;3003;10626;125;836;5.0930851065;54;1018;14262;8770.1126757566;17392;7793;8540;5719;232;0;0;66;0;0;0;345;42;1;47;9239;6018;1;0;31;3136;0;4083;0;10;0;1226;2555;0;21;1818;5;7141;19;0;4556;411;0;0;622;120;14118;26;155;348
20240417;133500;77411;2104;350;1240;3768;1068;3181;5540;211;665;23.4281914899;118;15269;10822;4077.9577463395;15103;24513;33534;5664;339;32;0;49;9106;0;1175;5;0;4;1;12882;2124;0;85;0;2494;0;2845;0;0;0;4;0;0;22;0;7;510;0;3;310;214;10;0;19;0;167;64;144;4119
20240417;134000;118362;1272;527;1966;5075;1550;7676;5285;442;111;96.7686170235;82;19;5317;2907.4225351119;16680;12166;11025;4649;291;0;0;602;674;93;0;0;0;13;21;2245;1742;0;785;143;1210;0;3795;0;1000;0;0;0;100;17;40;0;0;0;34;0;44;25;0;167;2;6563;243;15;1311
20240417;134500;91974;619;63;1949;4630;1559;9405;5331;231;89;110.0106383004;159;4369;5363;6423.4788730199;23836;8706;10163;10814;516;9;43;580;69;1263;0;229;0;0;1;1099;6086;10;1091;34;56;0;845;0;3637;0;137;0;395;32;198;20;5951;11;111;286;11;50;0;101;618;1549;176;47;684
20240417;135000;41510;4342;500;2206;7509;3847;7482;6176;849;491;11.2047872343;128;5315;12856;8115.8591546522;23445;17185;29009;10469;617;0;25;25;632;219;324;314;57;1571;34;207;2221;18;0;13;2965;663;6562;834;2541;169;97;5;0;148;290;2;10248;3;148;586;266;93;120;18;778;7194;6;316;961
20240417;135500;127289;1034;229;2336;6055;1730;8794;7464;437;96;122.234042556;203;1643;19260;5631.2535209343;45373;13793;38753;5256;329;40;43;715;1045;59;318;2227;16;82;120;8616;3070;55;492;90;3903;1575;4407;974;1240;169;868;581;733;426;2157;23;30351;9;0;1;351;50;0;589;16;24537;243;149;1043
20240417;140000;75586;1445;231;1172;6143;1074;10785;5032;276;154;35.6515957455;185;534;7089;5536.6760561488;26270;48086;11635;4862;94;0;88;179;46;234;73;878;1;277;46;2080;2076;20;0;0;500;570;14198;1208;2000;218;20;2158;72;224;674;6;11773;10;250;716;46;75;112;154;197;35767;123;115;2768
20240417;140500;36938;1146;295;969;4853;1963;1452;5546;463;11;19.3537234047;263;11432;14085;5608.9999998083;11876;12924;27486;7061;158;15;0;0;319;0;0;301;0;78;0;5706;860;0;7;0;708;0;0;0;0;61;260;0;4080;18;834;20;699;0;0;4145;90;0;25;382;166;43107;0;15;151
20240417;141000;121966;1974;261;2598;2645;2202;7116;3111;866;91;10.186170213;104;7875;17615;4081.2957745084;37076;20546;49825;5517;264;19;0;99;26;0;0;784;22;0;0;1557;4948;0;0;6;0;1;6220;0;0;0;0;0;675;3;1000;67;15781;0;185;0;0;0;0;714;240;1240;0;26;6030
20240417;141500;99367;1411;140;1178;2069;1664;2792;5004;123;66;1.0186170213;84;4258;6221;20789.2394359092;23033;45680;48932;12379;214;5;0;75;6052;500;94;40;19;0;0;2669;1092;0;5;77;0;650;1093;1756;0;0;59;125;42;52;0;10;10;0;150;0;153;100;0;1433;0;33936;5;0;395
20240417;142000;103049;846;406;3275;6155;1834;3370;4548;351;150;9.1675531917;194;5540;8780;5890.5070420522;11639;13665;47430;8474;706;112;0;0;13101;0;1;500;5;0;160;2459;5093;0;3;13;0;147;388;0;0;800;0;751;0;51;151;0;1541;18;1953;0;0;0;0;2;20;586;50;0;1456
20240417;142500;87938;1719;540;3609;7720;1440;17747;4105;437;186;30.558510639;211;5768;11810;5303.0140843258;51603;18642;28555;13547;665;311;0;0;300;0;1282;1;5;0;100;1783;14874;0;4;8;6;206;5539;156;0;0;439;0;0;51;1649;23;15375;0;115;0;0;0;0;1176;30;10584;0;0;1467
20240417;143000;96778;1430;129;1685;2406;1510;6649;5686;266;195;43.8005319159;93;11276;6898;6532.5211265373;11227;6946;18709;3965;137;2;0;2416;689;5;0;80;20;10;0;2421;14975;0;8;15;1062;0;400;0;0;0;520;18;293;96;0;2;1015;0;160;0;0;0;0;228;0;9695;225;0;354
20240417;143500;90406;1971;293;1422;13370;2526;20959;7612;263;209;21.3909574473;204;2576;13091;10117.5633799359;47245;9422;18085;2091;830;1;0;602;0;0;0;90;59;2964;0;1116;2119;0;75;85;5593;337;1838;0;154;0;705;0;0;431;350;0;9670;0;0;0;20;0;0;4107;0;5198;0;0;635
20240417;144000;83014;1469;303;1380;5718;2131;2626;4105;156;86;5.0930851065;815;4299;10535;6488.0140842853;16532;7855;33134;7601;341;0;0;455;130;20;457;487;18;2440;0;2099;3679;0;781;0;575;100;0;948;330;0;40;0;0;45;10;0;14959;0;8;1;56;0;0;965;0;11053;567;0;668
20240417;144500;58506;2382;687;2617;6991;3225;16673;11649;63;241;22.4095744686;263;5617;10027;5989.5352110629;41900;13704;19555;7129;1854;0;0;0;9;0;0;0;5;195;14;3534;1092;0;1032;21;1105;0;10019;52;0;0;121;0;471;71;3726;0;1493;0;0;0;60;0;0;205;15;0;100;0;1377
20240417;145000;77725;500;454;1253;3517;1155;4684;4119;305;188;2.0372340426;222;450;15808;4440.6901406933;52027;5151;9136;7848;911;0;0;6;232;0;8;9;111;266;2;2657;2047;0;0;15;1126;0;25881;300;30485;1000;2015;0;0;234;349;3;25904;2;39;0;100;1;2;624;55;61221;55;1;384
20240417;145500;95598;3501;275;4285;5804;2548;5801;2672;1127;142;63.1542553206;131;6303;14892;10498.0985911905;28401;13666;17874;11255;969;0;0;1391;1164;0;18;1245;0;127;0;2037;2770;0;493;10;0;89;21275;2171;0;300;0;0;1107;0;3770;0;18678;0;247;200;1;0;0;48;506;4957;1;16;2671
20240417;150000;77290;868;908;2064;6329;6093;4373;3764;211;146;31.5771276603;79;11040;21488;8748.9718306869;58291;7008;24799;14001;107;135;160;765;26;0;283;0;15;1;38;2698;11158;10;323;153;283;5408;9050;1812;1942;95;139;1857;70;396;155;22;8489;7;125;0;14;25;0;23;136;2275;253;0;527
20240417;150500;82821;2796;489;1599;7851;1718;4548;4120;356;236;40.744680852;293;28387;13858;6499.1408448483;35859;32359;12503;17290;570;1;0;273;9;190;0;202;0;3;0;1189;1592;0;21;0;84643;50;10113;1137;1523;0;26;0;0;0;99;0;17474;0;0;0;15;123;0;1;1389;14386;12;0;988
20240417;151000;83966;1202;525;2970;1332;1883;3337;4479;765;111;0;126;4595;33485;3664.0422533959;39175;6506;18944;45722;112;33;156;1734;0;0;0;905;17;0;0;1212;1497;0;598;15;27;0;4053;0;0;0;242;0;0;34;0;0;9765;0;0;0;51;0;0;9;0;0;0;0;5993
20240417;151500;155028;5849;378;1153;36679;1590;7738;7682;289;181;17.3164893621;279;11224;24873;7551.7323941081;102226;10973;11569;29822;815;5;0;64;2338;0;200;14;5;2;0;2773;1090;0;3786;2;2110;89;14245;2246;4682;0;1155;0;0;66;782;16;12220;0;557;200;967;0;0;0;50;12580;208;0;3896
20240417;152000;153657;657;681;3591;3352;1582;4338;11345;292;423;60.0984042567;260;0;23961;5347.5211265778;72870;8536;27457;24026;1339;0;67;605;4079;41;151;5;17;101;0;3359;12022;300;534;0;2766;0;2291;2118;9824;0;58;0;0;597;0;1;4226;0;34;1512;128;9;0;13;0;100;0;82;5385
20240417;152500;122117;2963;878;4190;8156;3542;7575;8528;488;351;20.372340426;350;5262;20646;5808.169013886;53483;15214;21082;25767;451;0;6;1475;0;168;366;0;0;0;3;2185;2873;0;2326;3;729;839;0;5725;26881;0;642;0;386;8;4872;15;146647;8;1;0;0;0;0;363;66;0;19;0;368
20240417;153000;123176;1968;105;2462;9370;1879;10202;13958;497;113;2.0372340426;168;6267;17481;8401.8169011213;44102;16564;26158;9793;241;0;0;205;2001;0;0;0;251;516;0;198;1087;0;504;0;3493;0;2619;3773;6871;0;0;0;50;41;0;6;3838;516;311;0;0;103;2832;501;1094;6234;64;0;1078
20240417;153500;70925;1454;460;6980;7478;1301;15324;11761;625;145;19.3537234047;305;11174;23197;4231.5070421089;22332;47939;38318;6587;585;70;0;557;190;0;2475;80;0;20;0;2130;888;8;705;0;140849;0;25;1;28;0;444;0;0;0;161;18;0;0;120;800;93;0;199;10;1136;3908;87;13;220
20240417;154000;56158;2526;462;4679;4445;1998;13873;6804;241;82;63.1542553206;1218;13225;10620;6677.1690138563;52633;20053;39904;11191;539;0;0;193;40;2077;5;315;52;20;0;2598;3628;0;0;1;829;400;8961;200;100;0;76;51;0;6;43;22;15147;4;0;0;0;0;0;84;0;24434;829;0;3384
20240417;154500;88329;2082;778;2456;5101;3055;8948;16782;391;175;10.186170213;174;2166;17570;7843.2535208587;64177;50302;45058;16714;773;0;660;370;0;0;0;76;0;0;0;5403;1070;2;128;0;2875;0;0;2855;1481;100;203;1480;0;0;0;19;34886;0;345;600;146;0;100;2665;33;48266;4097;34;2440
20240417;155000;65376;3687;559;4059;7435;2620;9752;6401;284;229;5.0930851065;185;7386;10841;6995.3943659581;49380;30497;42358;18743;521;3;89;1574;198;0;0;771;64;0;10;905;22634;42;5;2;485;0;53;1308;398;0;1137;350;0;184;0;0;43494;5;789;8755;0;77;0;94;307;6721;30;0;1826
20240417;155500;56478;2623;832;3896;5933;2240;5455;9167;760;399;25.4654255325;162;26277;20289;6697.1971828697;57893;18060;34227;20927;553;5;55;135;1;31;2;140;19;39;0;3038;12737;0;1928;44;1879;2508;1347;164;0;0;1299;0;0;0;163;9;15397;5;0;26;60;4;0;44;0;3667;791;0;1819
20240417;160000;59798;2284;541;2530;5208;2598;8515;11576;914;258;75.3776595762;286;14969;27567;8387.3521123894;40492;25179;25072;17697;475;9;20;193;1392;3;249;2618;5;23;0;1845;1130;0;367;416;1702;1;0;2342;200;38;23;8540;2573;193;394;31;10230;0;0;10;568;0;0;0;0;4162;46;0;874
20240417;160500;145613;1963;1201;5043;5865;4170;13831;17212;614;319;43.8005319159;319;17618;17992;6944.2112673683;67087;19304;27330;21291;945;14;57;1114;1057;289;245;157;325;62;6;3181;1122;7;1256;73;3442;293;7623;3301;950;973;315;12100;393;361;106;51;16065;12;82;2885;1073;0;0;3109;287;10178;883;0;421
20240417;161000;96956;2411;408;2657;12228;3392;4777;5641;850;736;459.3962766063;494;14049;14625;9170.6760560246;82990;16279;30306;13774;597;23;0;2085;1334;0;0;1234;24;0;0;3253;6782;9;3103;19;2537;569;11541;1883;500;52;185;456;180;260;1891;58;11805;7;101;8974;255;0;0;2031;396;9069;72;0;2514
20240417;161500;104253;2635;892;4769;20277;3033;5969;13711;556;419;28.5212765964;453;18680;23867;13022.7605629352;95649;51394;33944;21412;515;15;1;419;1954;0;1000;101;157;220;0;1424;5047;0;54;21;1104;0;4204;1226;0;0;158;0;0;435;4026;6;14517;24;280;9508;0;0;0;1490;0;10200;15;0;3995
20240417;162000;181809;3029;1103;7017;8176;2989;8078;10524;410;585;57.0425531928;313;8084;19883;6352.2676054167;119994;26057;39870;11538;871;9;32;2014;2;797;2709;0;137;169;0;1942;33406;28;0;34;4676;0;2516;1097;493;3;545;4015;0;162;3135;1;9740;58;104;951;16;30;0;2572;4917;41797;20;0;1329
20240417;162500;210441;1727;1664;5096;9544;3038;6393;9321;691;191;11.2047872343;265;11084;22727;9199.6056334884;45295;12787;20018;21916;293;14;726;980;507;22;0;600;241;0;0;2049;38469;35;1258;119;1968;0;4053;237;0;1;100;21512;0;359;249;0;22264;0;0;100;100;9;0;0;638;14105;330;0;1457
20240417;163000;299238;5969;475;7356;15935;3142;6378;8952;580;471;13.2420212769;244;16420;21951;13190.7746474365;69254;20108;42466;16523;807;25;69;1048;0;0;238;2131;19;75;6;5861;35757;30;0;177;2309;358;3640;4392;0;585;644;5303;1051;99;776;15;14693;10;0;0;0;246;0;659;298;49161;523;0;4073
20240417;163500;130779;4144;930;5882;15104;3098;9332;14494;736;396;15.2792553195;975;16754;37493;7579.5492955156;76190;38134;69432;28577;818;5;0;1026;3531;74;0;437;101;580;0;1620;16962;0;544;84;2010;1720;19634;4273;112;0;413;5002;100;113;1599;20;22523;0;773;4410;53;0;1242;2018;230;30966;125;0;2907
20240417;164000;178058;6329;365;3169;22810;3575;23730;12489;873;373;76.3962765975;928;32619;30717;9958.450703885;96825;29164;33576;18765;1069;16;29;2985;3046;380;500;760;43;929;121;5292;12941;56;8410;154;1642;200;2376;3282;1806;0;1306;9800;167;642;2098;33;18288;10;835;574;112;200;0;1994;110;21663;361;110;2699
20240417;164500;205133;5639;672;5791;17322;5576;23198;11925;957;431;55.0053191502;651;24463;30444;11128.9859151126;128973;45733;57351;28067;932;17;0;1732;224;825;274;1424;100;132;1;5253;65085;75;5124;35;18227;3082;3466;11153;5235;100;907;9365;81;228;2725;95;23095;22;342;6272;154;144;0;2157;197;32013;471;24;3161
20240417;165500;271;0;0;24145;61281;46621;26749;74444;2290;4772;321.8829787308;33;92931;6107;75123.4366171508;325683;361832;387778;166910;10481;0;45;0;0;0;0;0;0;0;20;0;11890;0;0;0;9645;204;5;0;0;0;0;3641;0;17;120;0;1318;53;0;0;163;247;0;0;0;18;0;0;1159
20240418;90000;62069;6360;394;9531;18041;3498;22815;82540;250;462;61.117021278;313;24053;10901;17998.6478867088;120258;21050;37016;77769;706;95;93;85;1365;970;2814;428;44;859;1;2733;141858;40;2840;214;8617;4;3939;9606;2105;125;968;1112;644;358;358;10;4431;5;218;1200;1490;20;928;658;150;61944;271;41;4026
20240418;90500;51326;1908;273;1235;11654;1936;2803;17642;127;86;55.0053191502;93;4343;14782;12239.4366193;154577;9171;13730;12606;284;69;0;0;674;163;5;0;20;251;27;1886;64031;499;1430;0;976;101;5202;1985;800;10;698;0;4;62;859;12;4853;0;372;2306;322;0;0;1314;115;61213;119;1;8095
20240418;91000;24223;1256;336;1732;11373;3458;4938;15042;326;197;49.9122340437;235;4309;6811;4968.0985913795;99785;11637;14290;15944;1225;256;0;119;14370;256;395;0;2;0;0;2524;18539;10;5;1;170;0;3078;11327;0;20012;313;1000;5;66;1;9;2112;0;500;42;23;80;147;0;205;9554;51;0;1960
20240418;91500;47833;7705;366;1547;9591;3308;27442;11510;369;575;61.117021278;163;19597;15038;10099.7605630351;37052;20416;28290;15981;1046;26;0;10;118;111;49;177;12;259;0;361;47258;0;874;0;892;0;6;5498;50;0;0;12116;0;199;275;0;150848;0;900;6;164;118;341;703;56;6620;11;0;5679
20240418;92000;25655;5367;29;1937;3844;2298;17900;8600;260;337;22.4095744686;1668;994;21781;6502.4788730172;50900;4587;21997;12249;765;0;10;600;28;123;0;316;17;0;0;582;50611;0;0;12;1659;0;229;0;0;0;59;0;0;193;1049;7;0;0;205;0;5;2;0;740;90;27900;26;0;2827
20240418;92500;53198;13001;330;1851;14794;1493;18873;7170;54;129;2.0372340426;217;7144;20301;3627.323943538;48848;5128;21731;3148;195;26;0;296;6;0;220;40;0;159;0;260;6826;0;0;4;161;315;2;6038;0;0;0;4200;0;353;1396;0;6623;0;120;0;81;84;155;50;79;32977;4;0;3394
20240418;93000;90692;928;247;1169;6256;1471;2446;8402;0;222;7.1303191491;176;966;5842;3794.225351983;20562;7725;11503;7972;48;10;20;402;10;0;5304;5;0;63;0;10;9726;0;200;0;722;0;1400;2;0;37;177;0;0;6;252;3;2413;0;1000;4537;0;34;0;10;291;8947;15;0;1227
20240418;93500;34969;210;681;1065;19789;1662;11753;9640;494;108;2.0372340426;650;9332;16043;3122.1690139778;65032;13380;15692;17520;446;2;0;539;135;0;12;100;4;15;0;2003;5145;0;5356;0;4523;200;7005;249;9132;0;0;1300;307;78;622;7;517;0;2000;0;0;0;0;1605;36;16523;461;0;3602
20240418;94000;19305;755;400;2413;4226;24804;7396;5718;0;144;53.9867021289;62;4384;11915;3513.8309857954;62497;5079;11560;21921;293;3;0;10;274;375;1070;100;4;0;0;4445;62;0;2536;1;1440;0;0;0;0;0;20;0;10;4;352;0;0;2;0;1100;0;0;0;39;900;5200;191;0;2328
20240418;94500;226154;1648;395;1993;3784;3788;67772;4508;165;415;65.1914893632;167;6152;20497;3718.5633801546;43683;11919;40429;13419;334;12;0;133;7382;101;0;487;0;0;0;2190;51731;0;43;19;384;0;500;783;1835;0;355;10275;704;0;1221;2;77;0;0;5394;615;0;0;212;35;0;390;4183;192
20240418;95000;61349;1337;220;1330;27838;2342;3638;4746;213;151;198.6303191535;89;9177;10272;3438.169013967;53445;7784;14374;13423;1321;14;0;19;80;0;0;535;1;0;0;1214;28153;0;0;0;15;983;1130;21311;0;0;72;0;274;28;1173;3;0;0;130;6416;27;0;0;343;298;4000;0;0;2679
20240418;95500;63774;29922;553;3228;13812;1467;3404;4789;281;977;195.5744680896;202;4379;6032;9999.6197179681;14681;9079;24675;11268;259;0;0;559;8;1000;0;150;0;25;50;4059;27973;0;0;0;10;1024;0;1499;0;0;20;2605;0;2;774;0;315305;0;562;200;30;0;0;231;114;10856;27;67;1116
20240418;100000;77183;1881;1050;12978;9796;2526;6072;9341;779;399;114.0851063856;366;8446;3966;6900.8169011726;58556;49347;31676;12984;1829;0;0;463;0;10;1;66;0;1196;0;2500;6580;0;0;0;364;1149;1517;1020;0;0;378;0;0;57;456;0;4736;0;800;0;0;0;0;1278;40;35704;0;7;2845
20240418;100500;46181;1470;518;4843;11590;2309;29299;5861;28;264;21.3909574473;108;8122;2032;2969.7323942647;18952;10383;13029;13596;215;0;0;1470;250;0;0;356;0;0;0;1050;14736;70;4010;4;0;0;11963;1460;0;0;0;0;0;1;420;5;20744;0;80;2560;33;60;0;75;84;11185;11;0;1297
20240418;101000;41201;1558;351;7116;4515;2575;56029;9722;295;27;20.372340426;207;7985;6446;4997.0281688433;44351;15402;22485;11084;253;89;1;968;300;25;0;8;11;1;0;1439;3118;69;0;9;130;0;0;4730;0;1;0;86;0;2;2394;2;26523;0;0;2657;0;0;0;180;85;25314;20;0;815
20240418;101500;31529;80;307;627;39523;1604;2529;3821;28;667;5.0930851065;70;39511;2011;2470.140844986;38958;9670;15659;7523;433;10;0;13;80;0;1;556;0;0;0;0;12045;1;350;0;1510;0;0;0;1000;0;0;0;0;0;2444;0;31263;16;8;0;0;0;0;220;75;54156;113;0;2347
20240418;102000;93220;1535;1066;2171;34104;2206;8404;7302;199;443;39.7260638307;209;11179;3439;3816.478873109;41136;55795;22063;10215;594;11;10;0;270;0;0;551;2;2;0;1823;14557;0;0;0;0;1000;3110;132;0;0;1066;1;0;100;182;0;24098;0;33;1883;0;0;0;25;150;20597;20;0;13376
20240418;102500;19235;1052;551;650;44236;2619;9333;8311;4;38;4.0744680852;175;11863;2453;4567.5352111115;20577;15232;25065;17142;791;16;0;0;0;184;0;661;0;0;0;752;2721;109;0;0;3211;0;7158;0;6705;0;524;4000;0;6;202;0;2171;0;0;641;403;0;0;0;81;30476;756;0;1946
20240418;103000;54448;2797;416;4978;111034;3182;28138;8557;340;164;12.2234042556;170;7788;38303;3747.4929576184;29079;18593;37947;8118;753;0;0;861;914;0;0;1787;0;232;50;3351;10436;3;0;0;1010;1101;1228;1239;0;0;531;20375;0;193;4182;0;1662;0;3468;703;860;10;0;1358;374;30110;428;0;5623
20240418;103500;103986;886;222;509;11359;2310;8452;12843;70;73;11.2047872343;104;2146;5675;3122.1690139778;22740;9086;25548;5604;580;1;0;972;500;21;0;65;0;0;0;1581;8453;45;1069;0;0;0;628;0;0;0;0;0;2233;91;717;0;0;0;0;500;17;98;0;53;661;98066;0;659;12360
20240418;104000;20589;3010;1173;2274;6766;4025;6750;12624;420;129;27.5026595751;227;14979;14184;5130.5492955993;49779;9155;24274;22134;683;10;0;1007;400;360;71;0;0;10;0;575;8595;2;199;30;8844;20;0;300;3505;0;370;0;173;17;1982;14;0;0;0;2325;51;1;0;3;162;17948;0;0;2157
20240418;104500;27133;1034;151;1425;4126;4384;2192;9474;740;803;35.6515957455;151;16308;5824;3049.8450703183;53320;15864;32628;12916;858;0;41;0;222;0;1643;3288;0;0;0;9057;4214;5;114;0;2894;0;3657;3244;6048;0;224;0;0;226;4866;0;1069;0;1278;10;0;35;0;15;75;105783;1065;0;8871
20240418;105000;39739;3768;738;2669;10762;4178;11471;11759;160;319;28.5212765964;331;11345;7433;10311.1690137321;91206;21186;34885;28980;1040;0;91;1201;75;203;1265;699;0;0;0;4062;3970;0;1940;0;0;150;441;1302;0;0;377;89;0;0;1194;1;1921;0;70;7507;160;3;0;9;40;23476;1140;0;1424
20240418;105500;93270;4410;588;2950;7256;6434;6482;7641;315;270;26.4840425538;253;18015;7425;5564.4929575563;262784;50814;32627;22261;869;2;37;432;200;708;1;484;4;14;0;1506;8450;15;12410;30;3032;0;13642;14745;0;0;323;1000;0;0;5867;0;985;0;0;0;687;0;0;184;80;231470;622;0;2498
20240418;110000;131762;3737;381;1676;5483;2729;2807;6914;504;346;12.2234042556;458;10097;5338;3577.2535210045;113086;20100;25133;15314;691;3;12;0;0;100;0;476;1;67;0;3296;14229;0;368;1;3396;1;4414;0;3000;0;0;0;20;50;256;0;180;0;0;0;692;0;10;97;374;36098;45;0;1462
20240418;110500;31882;4257;418;1435;3633;1560;3772;7512;359;387;44.8191489372;143;10676;13729;5004.8169012374;39037;16553;23886;12340;647;0;0;468;110;100;91;0;2;0;0;239;5291;0;0;3;801;1304;0;5953;479;0;0;8000;0;0;1800;0;0;0;0;0;165;0;0;0;89;5471;30;0;761
20240418;111000;44484;390;353;653;9562;1793;4825;3728;4;378;2.0372340426;94;7527;9026;3565.0140843852;32333;14668;31000;5520;404;8;0;130;86;229;125;0;0;0;0;1353;21752;30;2914;0;4927;0;2982;150;0;0;1008;0;0;157;1412;35;7562;0;33;150;387;0;50;40;263;1232;5;0;1999
20240418;111500;44904;1918;330;2348;2860;949;2408;5753;102;239;0;129;4357;6875;1931.6056337368;57114;13383;29315;9696;490;7;0;191;300;0;0;0;20;0;0;1707;3350;0;11289;0;1108;0;0;2641;0;0;356;0;0;0;1027;0;0;0;30;2000;0;0;0;85;58;36469;0;0;1709
20240418;112000;45500;1755;405;1497;8510;2326;11743;2236;232;110;4.0744680852;405;5101;3994;2767.2253520181;39839;17418;24361;3969;221;50;0;1422;0;0;300;0;22;46;0;2348;8691;0;7280;97;0;1494;3978;101;0;0;473;0;0;0;2480;0;0;0;289;0;10;0;86;738;89;6925;66;0;4124
20240418;112500;219228;9427;765;4203;12074;2494;9028;8341;935;423;47.8750000011;331;17423;16248;7930.0422532501;52105;33925;72195;22800;3207;25;0;796;0;565;0;3;9;0;1;2884;29882;0;9673;0;0;0;0;351;0;0;240;1989;0;168;1600;5;12005;16;500;2008;594;0;0;201;292;198492;0;0;794
20240418;113000;201071;16812;227;2229;8647;1794;6316;3940;410;197;23.4281914899;280;28273;11616;5017.0563378567;113352;14548;37406;14966;923;26;0;1553;520;1;0;20;10;62;5;2352;2954;0;0;62;1269;0;5730;1045;6406;0;186;3263;0;378;6682;0;3574;6;0;38;27;0;0;2;223;73;76;0;2472
